target_acc,gene,home_family_name,mr_top_class,pocket_retention,struct_conf,metabolite_relevance,metabolite_relevance_bin,mr_rank,override_pos,sensor_priority
Q9UNH5,CDC14A,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
P07858,CTSB,cathepsin X,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9UJW2,TINAG,cathepsin S,substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
P63123,ERVK-18,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q5VVH2,FKBP1C,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q8TB40,ABHD4,chloride peroxidase (cofactor free),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q8NFV4,ABHD11,chloride peroxidase (cofactor free),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q86WA6,BPHL,haloalkane dehalogenase (subfamily 2),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9UJ68,MSRA,protein-methionine-S-oxide reductase (MsrA),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9NZN9,AIPL1,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
O00170,AIP,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
Q75LS8,FKBP9P1,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
Q5T1M5,FKBP15,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q14318,FKBP8,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
O75344,FKBP6,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9NWM8,FKBP14,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9NYL4,FKBP11,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9Y680,FKBP7,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q00688,FKBP3,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P26885,FKBP2,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9Y570,PPME1,chloride peroxidase (cofactor free),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9BUJ0,ABHD14A,esterase,substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
Q7L211,ABHD13,esterase,substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
P63120,ERVK-19,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P63122,ERVK-8,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P63124,HERV-K104,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P63127,ERVK-9,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P63129,ERVK-24,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P63119,ERVK-21,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P63125,ERVK-25,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P63121,HERVK_113,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9ULP0,NDRG4,"2,6-dioxo-6-phenylhexa-3-enoate hydrolase",substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
Q9Y6I0,ERVK-6,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P63131,ERVK-7,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P10265,ERVK-10,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P63128,ERVK-9,HIV-1 retropepsin,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q99497,PARK7,intracellular protease,macromolecule(peptide),0.0,0.7,0.0,low,1889,False,0.0
P13798,APEH,dipeptidyl-peptidase IV,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P68106,FKBP1B,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P62942,FKBP1A,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q5NE16,CTSL3P,cathepsin H,substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
Q02790,FKBP4,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,1.0,0.0,low,1889,False,0.0
Q86XP0,PLA2G4D,phospholipase A2 (group group IVA),metal,0.0,0.7,0.0,low,1889,False,0.0
Q3MJ16,PLA2G4E,phospholipase A2 (group group IVA),metal,0.0,0.7,0.0,low,1889,False,0.0
P42126,ECI1,"3,2-trans-enoyl-CoA isomerase (mitochondrial)",substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P40939,HADHA,methylglutaconyl-CoA hydratase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q96DC8,ECHDC3,"3,2-trans-enoyl-CoA isomerase (mitochondrial)",substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
Q08426,EHHADH,"3,2-trans-enoyl-CoA isomerase (mitochondrial)",substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9NTX5,ECHDC1,histone acetyltransferase (crotonase type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9Y6F7,CDY2A,histone acetyltransferase (crotonase type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9Y6F8,CDY1,histone acetyltransferase (crotonase type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9Y232,CDYL,histone acetyltransferase (crotonase type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q13825,AUH,methylglutaconyl-CoA hydratase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q86YB7,ECHDC2,methylglutaconyl-CoA hydratase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q13011,ECH1,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase",metal,0.0,0.7,0.0,low,1889,False,0.0
Q16881,TXNRD1,protein disulfide oxidoreductase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q86VQ6,TXNRD3,protein disulfide oxidoreductase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9UP65,PLA2G4C,phospholipase A2 (group group IVA),metal,0.0,0.7,0.0,low,1889,False,0.0
Q12794,HYAL1,hyaluronoglucosaminidase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q12891,HYAL2,hyaluronoglucosaminidase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P11182,DBT,dihydrolipoyllysine-residue succinyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q13451,FKBP5,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q96AY3,FKBP10,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.9977777777777779,0.0,low,1889,False,0.0
O95302,FKBP9,prolyl cis-trans isomerase (FKBP-type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P11172,UMPS,orotate phosphoribosyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P36957,DLST,dihydrolipoyllysine-residue succinyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
O00330,PDHX,dihydrolipoyllysine-residue succinyltransferase,substrate/ligand(other),0.0,0.9933333333333334,0.0,low,1889,True,0.0
P10515,DLAT,dihydrolipoyllysine-residue succinyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
O43820,HYAL3,hyaluronoglucosaminidase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
O14618,CCS,mercury(II) reductase,redox-cofactor(FAD),0.0,0.7,0.0,low,1889,False,0.0
Q5S007,LRRK2,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,False,0.0
Q38SD2,LRRK1,Ras-family GTPase (HRAS),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,False,0.0
P11362,FGFR1,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.0,0.7,0.0,low,1889,False,0.0
P38567,SPAM1,hyaluronoglucosaminidase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q2M3T9,HYAL4,hyaluronoglucosaminidase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
O95045,UPP2,uridine phosphorylase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q16831,UPP1,uridine phosphorylase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9NWU1,OXSM,beta-ketoacyl-acyl-carrier-protein synthase II,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q8NEJ0,DUSP18,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
P09936,UCHL1,ubiquitinyl hydrolase 1 (peptidase C12 type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P15374,UCHL3,ubiquitinyl hydrolase 1 (peptidase C12 type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
A6NCM1,DRC11L,DNA helicase,substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
A6NMB9,FIGNL2,DNA helicase,substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
P18440,NAT1,N-hydroxyarylamine O-acetyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P11245,NAT2,N-hydroxyarylamine O-acetyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P14621,ACYP2,acylphosphatase,phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
P07311,ACYP1,acylphosphatase,phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
P52209,PGD,phosphogluconate dehydrogenase (decarboxylating),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9P2J5,LARS1,isoleucine-tRNA ligase (type 2),metal,0.0,0.7,0.0,low,1889,False,0.0
Q5ST30,VARS2,Methionine--tRNA ligase,metal,0.0,0.7,0.0,low,1889,False,0.0
Q9NSE4,IARS2,isoleucine-tRNA ligase (type 2),metal,0.0,0.7,0.0,low,1889,False,0.0
P26640,VARS1,Methionine--tRNA ligase,metal,0.0,0.7,0.0,low,1889,False,0.0
P28562,DUSP1,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q16690,DUSP5,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q9Y5K5,UCHL5,ubiquitinyl hydrolase 1 (peptidase C12 type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q92560,BAP1,ubiquitinyl hydrolase 1 (peptidase C12 type),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q6B8I1,DUSP13A,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q05923,DUSP2,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q8WTR2,DUSP19,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q8TE77,SSH3,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q9NRW4,DUSP22,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q8WYL5,SSH1,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q13202,DUSP8,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q9BY84,DUSP16,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q9Y6W6,DUSP10,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q9BV47,DUSP26,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q99956,DUSP9,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q5VZP5,STYXL2,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,1.0,0.0,low,1889,True,0.0
Q16828,DUSP6,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q16829,DUSP7,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q9UII6,DUSP13B,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q68J44,DUSP29,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q13115,DUSP4,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
O95147,DUSP14,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q76I76,SSH2,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
O95900,TRUB2,tRNA-pseudouridine synthase,metal,0.0,0.7,0.0,low,1889,False,0.0
Q8N442,GUF1,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
Q9Y5M8,SRPRB,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
Q9Y6G9,DYNC1LI1,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
O75616,ERAL1,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
P46199,MTIF2,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7711111111111112,0.0,low,1889,True,0.0
O94955,RHOBTB3,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
Q13017,ARHGAP5,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
Q5VZM2,RRAGB,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,False,0.0
Q5H913,ARL13A,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.44222222222222235,0.0,low,1889,True,0.0
Q7L523,RRAGA,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,False,0.0
Q9NXU5,ARL15,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.8644444444444446,0.0,low,1889,True,0.0
Q9H7X7,IFT22,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,1.0,0.0,low,1889,True,0.0
Q3SXY8,ARL13B,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,1.0,0.0,low,1889,True,0.0
Q3YEC7,RABL6,Ras-family GTPase (HRAS),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,False,0.0
Q9BU20,CPLANE2,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.94,0.0,low,1889,True,0.0
Q9NQL2,RRAGD,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.4311111111111112,0.0,low,1889,True,0.0
Q9HB90,RRAGC,Ras-family GTPase (HRAS),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,False,0.0
Q0P5N6,ARL16,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
O95932,TGM6,protein-glutamine gamma-glutamyltransferase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P16152,CBR1,Short-chain dehydrogenase/reductase (CBR1),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
O75828,CBR3,Short-chain dehydrogenase/reductase (CBR1),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P16452,EPB42,protein-glutamine gamma-glutamyltransferase (eukaryotic),substrate/ligand(other),0.0,0.7888888888888889,0.0,low,1889,True,0.0
P49221,TGM4,protein-glutamine gamma-glutamyltransferase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P21980,TGM2,protein-glutamine gamma-glutamyltransferase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q08188,TGM3,protein-glutamine gamma-glutamyltransferase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q96PF1,TGM7,protein-glutamine gamma-glutamyltransferase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9BZE4,GTPBP4,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
O43548,TGM5,protein-glutamine gamma-glutamyltransferase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P22735,TGM1,protein-glutamine gamma-glutamyltransferase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P00488,F13A1,protein-glutamine gamma-glutamyltransferase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9UHD8,SEPTIN9,Ras-family GTPase (HRAS),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,False,0.0
Q15019,SEPTIN2,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
Q9Y4C4,MFHAS1,Rho-family GTPase (RHOA),nucleotide(GTP/GDP),0.0,0.8888888888888888,0.0,low,1889,True,0.0
Q8WUJ0,STYX,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,1.0,0.0,low,1889,False,0.0
Q9H596,DUSP21,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q16740,CLPP,endopeptidase Clp,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q6A555,TXNDC8,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.9666666666666667,0.0,low,1889,True,0.0
P49448,GLUD2,glutamate dehydrogenase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P00367,GLUD1,glutamate dehydrogenase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9NZV6,MSRB1,protein-methionine-S-oxide reductase (MsrB),substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
Q9Y3D2,MSRB2,protein-methionine-S-oxide reductase (MsrB),substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
Q8IXL7,MSRB3,protein-methionine-S-oxide reductase (MsrB),substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
P30040,ERP29,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.9666666666666667,0.0,low,1889,True,0.0
Q9NX01,TXNL4B,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
Q9H0U3,MAGT1,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7933333333333334,0.0,low,1889,True,0.0
O14530,TXNDC9,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.948888888888889,0.0,low,1889,True,0.0
Q9Y2G8,DNAJC16,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7555555555555555,0.0,low,1889,True,0.0
Q6DKJ4,NXN,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
O43396,TXNL1,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
Q96J42,TXNDC15,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.9733333333333333,0.0,low,1889,True,0.0
Q86VQ3,TXNDC2,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
Q9Y320,TMX2,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.9,0.0,low,1889,True,0.0
P06132,UROD,uroporphyrinogen decarboxylase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q5GAN3,RNASE13,ribonuclease 4,substrate/ligand(other),0.0,0.7,0.0,low,1889,True,0.0
Q9H4K7,MTG2,Ras-family GTPase (HRAS),nucleotide(GTP/GDP),0.0,0.7,0.0,low,1889,True,0.0
P35670,ATP7B,mercury(II) reductase,redox-cofactor(FAD),0.0,0.7,0.0,low,1889,False,0.0
Q13472,TOP3A,DNA topoisomerase (type III),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P08195,SLC3A2,neopullulanase,substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
Q32M88,PGGHG,maltose phosphorylase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P37837,TALDO1,transaldolase (type I),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q01813,PFKP,diphosphate---fructose-6-phosphate 1-phosphotransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q04656,ATP7A,mercury(II) reductase,redox-cofactor(FAD),0.0,0.7,0.0,low,1889,False,0.0
O94808,GFPT2,glutamine-fructose-6-phosphate transaminase (isomerizing),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q86SQ9,DHDDS,"ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]",substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q06210,GFPT1,glutamine-fructose-6-phosphate transaminase (isomerizing),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q96JP2,MYO15B,myosin ATPase,nucleotide(ATP/ADP/AMP),0.73,0.0,0.0,low,1889,True,0.0
O00584,RNASET2,ribonuclease T2,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P68402,PAFAH1B2,1-alkyl-2-acetylglycerophosphocholine esterase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q15102,PAFAH1B3,1-alkyl-2-acetylglycerophosphocholine esterase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9UBQ7,GRHPR,glycerate dehydrogenase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
O76003,GLRX3,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.8799999999999999,0.0,low,1889,True,0.0
P10599,TXN,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
Q4G0W2,DUSP28,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
O00391,QSOX1,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P55084,HADHB,acetyl-CoA C-acyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P42765,ACAA2,acetyl-CoA C-acyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P24752,ACAT1,acetyl-CoA C-acyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9BWD1,ACAT2,acetyl-CoA C-acyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P09110,ACAA1,acetyl-CoA C-acyltransferase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q86TI2,DPP9,dipeptidyl-peptidase IV,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q6V1X1,DPP8,dipeptidyl-peptidase IV,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9BZE2,PUS3,tRNA pseudouridine38-40 synthase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9Y606,PUS1,tRNA pseudouridine38-40 synthase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q8N0Z8,PUSL1,tRNA pseudouridine38-40 synthase,substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q14914,PTGR1,alcohol dehydrogenase (class I),redox-cofactor(NAD),0.0,0.7,0.0,low,1889,False,0.0
O95278,EPM2A,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q9Y6J8,STYXL1,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,1.0,0.0,low,1889,True,0.0
Q9UNI6,DUSP12,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
Q9H1R2,DUSP15,Dual-specificity phosphatase (VHR/DUSP3),phosphoprotein/lipid,0.0,0.7,0.0,low,1889,False,0.0
P07237,P4HB,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
P13667,PDIA4,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q13087,PDIA2,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q96JJ7,TMX3,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q6ZRP7,QSOX2,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q99757,TXN2,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
O14958,CASQ2,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.9466666666666665,0.0,low,1889,True,0.0
Q9H1E5,TMX4,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
Q9H3N1,TMX1,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q9P2K2,TXNDC16,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.9288888888888889,0.0,low,1889,True,0.0
Q15084,PDIA6,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,0.7,0.0,low,1889,False,0.0
Q8N807,PDILT,protein disulfide-isomerase (eukaryotic),substrate/ligand(other),0.0,1.0,0.0,low,1889,True,0.0
